manufacturers_id	color_name	color_image_url	color_category
37	Flamenco Tan	http://s7d5.scene7.com/is/image/Karastan/41278_29422	Beige/Brown
37	Goya Green	http://s7d5.scene7.com/is/image/Karastan/41278_29170	Green
37	Granada	http://s7d5.scene7.com/is/image/Karastan/41278_29752	Beige/Brown
37	Marbella Sand	http://s7d5.scene7.com/is/image/Karastan/41278_29145	Beige/Brown
37	Montoro Stone	http://s7d5.scene7.com/is/image/Karastan/41278_29334	Beige/Brown
37	Salamanca	http://s7d5.scene7.com/is/image/Karastan/41278_29810	Beige/Brown
37	Santiago	http://s7d5.scene7.com/is/image/Karastan/41278_29825	Beige/Brown
37	Toledo Brown	http://s7d5.scene7.com/is/image/Karastan/41278_29835	Beige/Brown
37	Valencia Taupe	http://s7d5.scene7.com/is/image/Karastan/41278_29532	Beige/Brown
38	Bayleaf	http://s7d5.scene7.com/is/image/Karastan/43396_9671	Green
38	Beachcomber	http://s7d5.scene7.com/is/image/Karastan/43396_9737	Beige/Brown
38	Blowing Sand	http://s7d5.scene7.com/is/image/Karastan/43396_9707	White/Ivory
38	Coastal Wind	http://s7d5.scene7.com/is/image/Karastan/43396_9717	White/Ivory
38	Commander	http://s7d5.scene7.com/is/image/Karastan/43396_9986	Grey/Black
38	Cypress Garden	http://s7d5.scene7.com/is/image/Karastan/43396_9688	Green
38	Echo Cliff	http://s7d5.scene7.com/is/image/Karastan/43396_9156	Beige/Brown
38	Gangplank	http://s7d5.scene7.com/is/image/Karastan/43396_9768	Beige/Brown
38	Golden Isle	http://s7d5.scene7.com/is/image/Karastan/43396_9732	Yellow/Gold
38	Loden	http://s7d5.scene7.com/is/image/Karastan/43396_9646	Green
38	Lotus	http://s7d5.scene7.com/is/image/Karastan/43396_9727	Beige/Brown
38	Mojave Dune	http://s7d5.scene7.com/is/image/Karastan/43396_9131	Yellow/Gold
38	Montebello	http://s7d5.scene7.com/is/image/Karastan/43396_9868	Green
38	Oyster Harbor	http://s7d5.scene7.com/is/image/Karastan/43396_9929	Grey/Black
38	Pacific Spray	http://s7d5.scene7.com/is/image/Karastan/43396_9631	Green
38	Palm Tree	http://s7d5.scene7.com/is/image/Karastan/43396_9671	Green
38	Sedona Beige	http://s7d5.scene7.com/is/image/Karastan/43396_9752	Beige/Brown
38	Shale	http://s7d5.scene7.com/is/image/Karastan/43396_9635	Green
38	Sharkskin	http://s7d5.scene7.com/is/image/Karastan/43396_9925	Grey/Black
38	Squall Line	http://s7d5.scene7.com/is/image/Karastan/43396_9701	White/Ivory
38	Sunbaked	http://s7d5.scene7.com/is/image/Karastan/43396_9872	Beige/Brown
38	The Hills	http://s7d5.scene7.com/is/image/Karastan/43396_9661	Green
38	Tundra	http://s7d5.scene7.com/is/image/Karastan/43396_9876	Beige/Brown
38	Wave Crest	http://s7d5.scene7.com/is/image/Karastan/43396_9708	White/Ivory
39	Basket	http://s7d5.scene7.com/is/image/Karastan/41203_29444	Beige/Brown
39	Driftwood	http://s7d5.scene7.com/is/image/Karastan/41203_29145	Beige/Brown
39	Eucalyptus	http://s7d5.scene7.com/is/image/Karastan/41203_29727	Green
39	Hemp	http://s7d5.scene7.com/is/image/Karastan/41203_29401	Beige/Brown
39	Moleskin	http://s7d5.scene7.com/is/image/Karastan/41203_29527	Grey/Black
39	Poplar	http://s7d5.scene7.com/is/image/Karastan/41203_29835	Beige/Brown
39	Rush	http://s7d5.scene7.com/is/image/Karastan/41203_29532	Beige/Brown
39	Tiger Eye	http://s7d5.scene7.com/is/image/Karastan/41203_29540	Beige/Brown
39	Walnut	http://s7d5.scene7.com/is/image/Karastan/41203_29529	Beige/Brown
40	Antique	http://s7d5.scene7.com/is/image/Karastan/2120B_00538	Beige/Brown
40	Black	http://s7d5.scene7.com/is/image/Karastan/2120B_00530	Grey/Black
40	Red	http://s7d5.scene7.com/is/image/Karastan/2120B_00517	Red/Rust
42	Almond	http://s7d5.scene7.com/is/image/Karastan/43362_9748	Beige/Brown
42	Antiqued Bronze	http://s7d5.scene7.com/is/image/Karastan/43362_9887	Beige/Brown
42	Boulder	http://s7d5.scene7.com/is/image/Karastan/43362_9749	Beige/Brown
42	Clipper	http://s7d5.scene7.com/is/image/Karastan/43362_9541	Blue
42	Crushed Granite	http://s7d5.scene7.com/is/image/Karastan/43362_9969	Blue
42	Deep Spring	http://s7d5.scene7.com/is/image/Karastan/43362_9636	Blue
42	Dinner Mint	http://s7d5.scene7.com/is/image/Karastan/43362_9526	Blue
42	East Wind	http://s7d5.scene7.com/is/image/Karastan/43362_9710	Beige/Brown
42	Fountain	http://s7d5.scene7.com/is/image/Karastan/43362_9674	Green
42	Frosted Pane	http://s7d5.scene7.com/is/image/Karastan/43362_9926	Blue
42	Garden Club	http://s7d5.scene7.com/is/image/Karastan/43362_9671	Green
42	Gypsum Flats	http://s7d5.scene7.com/is/image/Karastan/43362_9737	Beige/Brown
42	Marblehead	http://s7d5.scene7.com/is/image/Karastan/43362_9728	Beige/Brown
42	Mountain Honey	http://s7d5.scene7.com/is/image/Karastan/43362_9877	Red/Rust
42	Peridot	http://s7d5.scene7.com/is/image/Karastan/43362_9635	Blue
42	Ranch Mink	http://s7d5.scene7.com/is/image/Karastan/43362_9888	Beige/Brown
42	Red Rock	http://s7d5.scene7.com/is/image/Karastan/43362_9277	Red/Rust
42	Riverfront	http://s7d5.scene7.com/is/image/Karastan/43362_9678	Green
42	Sconce	http://s7d5.scene7.com/is/image/Karastan/43362_9736	Beige/Brown
42	Starless Night	http://s7d5.scene7.com/is/image/Karastan/43362_9574	Blue
42	Tea Cake	http://s7d5.scene7.com/is/image/Karastan/43362_9757	Red/Rust
42	Treasured Relic	http://s7d5.scene7.com/is/image/Karastan/43362_9871	Red/Rust
45	Adobe	http://s7d5.scene7.com/is/image/Karastan/43381_9837	Beige/Brown
45	Alabaster Box	http://s7d5.scene7.com/is/image/Karastan/43381_9726	Grey/Black
45	Almond Delight	http://s7d5.scene7.com/is/image/Karastan/43381_9827	Beige/Brown
45	Beehive	http://s7d5.scene7.com/is/image/Karastan/43381_9752	Beige/Brown
45	Bermuda	http://s7d5.scene7.com/is/image/Karastan/43381_9710	White/Ivory
45	Brushed Suede	http://s7d5.scene7.com/is/image/Karastan/43381_9856	Beige/Brown
45	Brussels Lace	http://s7d5.scene7.com/is/image/Karastan/43381_9716	White/Ivory
45	Canvas	http://s7d5.scene7.com/is/image/Karastan/43381_9727	Beige/Brown
45	Casual Buff	http://s7d5.scene7.com/is/image/Karastan/43381_9852	Beige/Brown
45	Coastal Shore	http://s7d5.scene7.com/is/image/Karastan/43381_9713	Grey/Black
45	Copper Canyon	http://s7d5.scene7.com/is/image/Karastan/43381_9872	Beige/Brown
45	Dreamcloud	http://s7d5.scene7.com/is/image/Karastan/43381_9927	Blue
45	Espresso	http://s7d5.scene7.com/is/image/Karastan/43381_9898	Beige/Brown
45	French Toast	http://s7d5.scene7.com/is/image/Karastan/43381_9847	Beige/Brown
45	Gingko Leaf	http://s7d5.scene7.com/is/image/Karastan/43381_9686	Green
45	Halo	http://s7d5.scene7.com/is/image/Karastan/43381_9711	White/Ivory
45	Harvest	http://s7d5.scene7.com/is/image/Karastan/43381_9871	Beige/Brown
45	Lantern	http://s7d5.scene7.com/is/image/Karastan/43381_9731	Beige/Brown
45	Lichen	http://s7d5.scene7.com/is/image/Karastan/43381_9636	Green
45	Loden	http://s7d5.scene7.com/is/image/Karastan/43381_9651	Green
45	Magnolia Petal	http://s7d5.scene7.com/is/image/Karastan/43381_9718	White/Ivory
45	Maple Inlay	http://s7d5.scene7.com/is/image/Karastan/43381_9868	Beige/Brown
45	Meringue	http://s7d5.scene7.com/is/image/Karastan/43381_9147	Yellow/Gold
45	Mocha	http://s7d5.scene7.com/is/image/Karastan/43381_9879	Beige/Brown
45	Moon Dance	http://s7d5.scene7.com/is/image/Karastan/43381_9712	Beige/Brown
45	Mountain Path	http://s7d5.scene7.com/is/image/Karastan/43381_9859	Grey/Black
45	Ocean Dunes	http://s7d5.scene7.com/is/image/Karastan/43381_9722	Beige/Brown
45	Only Natural	http://s7d5.scene7.com/is/image/Karastan/43381_9737	Beige/Brown
