manufacturers_id	color_name	color_image_url	color_category
88	Almond	http://stanton-carpet.s3.amazonaws.com/Images/Caribe_Almond.jpg	Stanton Custom
89	Beach	http://stanton-carpet.s3.amazonaws.com/Images/Carlton_Beach.jpg	Stanton Custom
89	Silversmith	http://stanton-carpet.s3.amazonaws.com/Images/Carlton_Silversmith.jpg	Stanton Custom
89	Ashwood	http://stanton-carpet.s3.amazonaws.com/Images/Carlton_Ashwood.jpg	Stanton Custom
89	Ocean	http://stanton-carpet.s3.amazonaws.com/Images/Carlton_Ocean.jpg	Stanton Custom
89	Navy	http://stanton-carpet.s3.amazonaws.com/Images/Carlton_Navy.jpg	Stanton Custom
89	Blackstone	http://stanton-carpet.s3.amazonaws.com/Images/Carlton_Blackstone.jpg	Stanton Custom
90	Black		Stanton Custom
90	Burgandy		Stanton Custom
91	Blue		Stanton Custom
91	Mocha		Stanton Custom
91	Seafoam		Stanton Custom
92	Aqua Sand		Stanton Custom
92	Teak		Stanton Custom
92	Golden Beach		Stanton Custom
92	Cascade		Stanton Custom
93	Midnight	http://stanton-carpet.s3.amazonaws.com/Images/CatherineRunner_Midnight.jpg	Stanton Custom
93	Claret	http://stanton-carpet.s3.amazonaws.com/Images/CatherineRunner_Claret.jpg	Stanton Custom
93	Tannery	http://stanton-carpet.s3.amazonaws.com/Images/CatherineRunner_Tannery.jpg	Stanton Custom
93	Olive	http://stanton-carpet.s3.amazonaws.com/Images/CatherineRunner_Olive.jpg	Stanton Custom
93	Beige	http://stanton-carpet.s3.amazonaws.com/Images/CatherineRunner_Beige.jpg	Stanton Custom
94	Midnight	http://stanton-carpet.s3.amazonaws.com/Images/CatherineRunner_Midnight.jpg	Stanton Custom
94	Claret	http://stanton-carpet.s3.amazonaws.com/Images/CatherineRunner_Claret.jpg	Stanton Custom
94	Tannery	http://stanton-carpet.s3.amazonaws.com/Images/CatherineRunner_Tannery.jpg	Stanton Custom
94	Olive	http://stanton-carpet.s3.amazonaws.com/Images/CatherineRunner_Olive.jpg	Stanton Custom
94	Beige	http://stanton-carpet.s3.amazonaws.com/Images/CatherineRunner_Beige.jpg	Stanton Custom
95	Laguna Sand		Stanton Custom
95	Aqua		Stanton Custom
95	Deep Tan		Stanton Custom
95	Harbor Blue		Stanton Custom
95	Smoke		Stanton Custom
96	Sisal	http://stanton-carpet.s3.amazonaws.com/Images/Cedara_Sisal.jpg	Stanton Custom
96	Nutmeg	http://stanton-carpet.s3.amazonaws.com/Images/Cedara_Nutmeg.jpg	Stanton Custom
96	Straw	http://stanton-carpet.s3.amazonaws.com/Images/Cedara_Straw.jpg	Stanton Custom
96	Teak	http://stanton-carpet.s3.amazonaws.com/Images/Cedara_Teak.jpg	Stanton Custom
97	Lotus		Stanton Custom
97	Madras		Stanton Custom
98	Linen & Pewter		Stanton Custom
98	Vintage Champagne		Stanton Custom
98	Quicksilver		Stanton Custom
98	Midnight Indigo		Stanton Custom
98	Blue Sky		Stanton Custom
98	Ashwood		Stanton Custom
99	Beach House		Stanton Custom
99	Oceanfront		Stanton Custom
99	Dune		Stanton Custom
99	Clay		Stanton Custom
99	Seal Grey		Stanton Custom
99	Shale		Stanton Custom
100	Garnet	http://stanton-carpet.s3.amazonaws.com/Images/ChrystieRunner_Garnet.jpg	Stanton Custom
100	Espresso	http://stanton-carpet.s3.amazonaws.com/Images/ChrystieRunner_Espresso.jpg	Stanton Custom
100	Maritime	http://stanton-carpet.s3.amazonaws.com/Images/ChrystieRunner_Maritime.jpg	Stanton Custom
100	Hudson View	http://stanton-carpet.s3.amazonaws.com/Images/ChrystieRunner_HudsonView.jpg	Stanton Custom
100	Suede	http://stanton-carpet.s3.amazonaws.com/Images/ChrystieRunner_Suede.jpg	Stanton Custom
100	City Beige	http://stanton-carpet.s3.amazonaws.com/Images/ChrystieRunner_CityBeige.jpg	Stanton Custom
101	Garnet	http://stanton-carpet.s3.amazonaws.com/Images/ChrystieRunner_Garnet.jpg	Stanton Custom
101	Espresso	http://stanton-carpet.s3.amazonaws.com/Images/ChrystieRunner_Espresso.jpg	Stanton Custom
101	Maritime	http://stanton-carpet.s3.amazonaws.com/Images/ChrystieRunner_Maritime.jpg	Stanton Custom
101	Hudson View	http://stanton-carpet.s3.amazonaws.com/Images/ChrystieRunner_HudsonView.jpg	Stanton Custom
101	Suede	http://stanton-carpet.s3.amazonaws.com/Images/ChrystieRunner_Suede.jpg	Stanton Custom
101	City Beige	http://stanton-carpet.s3.amazonaws.com/Images/ChrystieRunner_CityBeige.jpg	Stanton Custom
102	Blue		Stanton Custom
102	Chocolate		Stanton Custom
102	Ivory		Stanton Custom
103	Blue		Stanton Custom
103	Chocolate		Stanton Custom
103	Ivory		Stanton Custom
104	Driftwood		Stanton Custom
104	Powder Blue		Stanton Custom
104	Sage		Stanton Custom
104	Light Beige		Stanton Custom
104	Ginger		Stanton Custom
105	Autumn Wreath		Stanton Custom
105	Denim Creek		Stanton Custom
105	Multi		Stanton Custom
105	Party		Stanton Custom
105	Strawberry Toast		Stanton Custom
106	Seaside Blue	http://stanton-carpet.s3.amazonaws.com/Images/Coralina_SeasideBlue.jpg	Stanton Custom
106	Saffron	http://stanton-carpet.s3.amazonaws.com/Images/Coralina_Saffron.jpg	Stanton Custom
106	Mahogany	http://stanton-carpet.s3.amazonaws.com/Images/Coralina_Mahogany.jpg	Stanton Custom
106	Grotto	http://stanton-carpet.s3.amazonaws.com/Images/Coralina_Grotto.jpg	Stanton Custom
106	Oyster	http://stanton-carpet.s3.amazonaws.com/Images/Coralina_Oyster.jpg	Stanton Custom
107	Beige		Stanton Custom
108	Sundial		Stanton Custom
108	Seagrass		Stanton Custom
108	Pearl		Stanton Custom
108	Harbor		Stanton Custom
109	Gold Brush		Stanton Custom
109	Snow Cap		Stanton Custom
109	Sundance		Stanton Custom
109	Mustang		Stanton Custom
109	Driftwood		Stanton Custom
110	Spring Rain		Stanton Custom
110	Creme Fraiche		Stanton Custom
110	Summer Sky		Stanton Custom
110	Autumn Field		Stanton Custom
110	Walnut		Stanton Custom
110	Prussian Blue		Stanton Custom
110	Kings Navy		Stanton Custom
111	Spring Rain		Stanton Custom
111	Creme Fraiche		Stanton Custom
111	Summer Sky		Stanton Custom
111	Autumn Field		Stanton Custom
111	Walnut		Stanton Custom
111	Prussian Blue		Stanton Custom
111	Kings Navy		Stanton Custom
112	Cream		Stanton Custom
112	Flax		Stanton Custom
112	Sand		Stanton Custom
112	Pebble		Stanton Custom
112	Shell Beige		Stanton Custom
