manufacturers_id	shape_image_url	height	width	shape_name
16	http://s7.shawimg.com/is/image/ShawIndustries/3V503_04300_MAIN?$rotate90$			Rectangle
16	http://s7.shawimg.com/is/image/ShawIndustries/3V504_04300_MAIN?$rotate90$			Rectangle
16	http://s7.shawimg.com/is/image/ShawIndustries/3V505_04300_MAIN?$rotate90$			Rectangle
16	http://s7.shawimg.com/is/image/ShawIndustries/3V505_04900_MAIN?$rotate90$			Rectangle
16	http://s7.shawimg.com/is/image/ShawIndustries/3V505_04900_MAIN?$rotate90$			Runner
16	http://s7.shawimg.com/is/image/ShawIndustries/3V503_04900_MAIN?$rotate90$			Rectangle
16	http://s7.shawimg.com/is/image/ShawIndustries/3V504_04900_MAIN?$rotate90$			Rectangle
16	http://s7.shawimg.com/is/image/ShawIndustries/3V505_04900_MAIN?$rotate90$			Rectangle
16	http://s7.shawimg.com/is/image/ShawIndustries/3V505_04100_MAIN?$rotate90$			Rectangle
16	http://s7.shawimg.com/is/image/ShawIndustries/3V505_04100_MAIN?$rotate90$			Runner
16	http://s7.shawimg.com/is/image/ShawIndustries/3V503_04100_MAIN?$rotate90$			Rectangle
16	http://s7.shawimg.com/is/image/ShawIndustries/3V504_04100_MAIN?$rotate90$			Rectangle
16	http://s7.shawimg.com/is/image/ShawIndustries/3V505_04100_MAIN?$rotate90$			Rectangle
17	http://s7.shawimg.com/is/image/ShawIndustries/3K083_04300_MAIN?$rotate90$			Runner
17	http://s7.shawimg.com/is/image/ShawIndustries/3K083_04300_MAIN?$rotate90$			Rectangle
17	http://s7.shawimg.com/is/image/ShawIndustries/3K081_04300_MAIN?$rotate90$			Rectangle
17	http://s7.shawimg.com/is/image/ShawIndustries/3K082_04300_MAIN?$rotate90$			Rectangle
17	http://s7.shawimg.com/is/image/ShawIndustries/3K083_04300_MAIN?$rotate90$			Rectangle
17	http://s7.shawimg.com/is/image/ShawIndustries/3K083_04700_MAIN?$rotate90$			Runner
17	http://s7.shawimg.com/is/image/ShawIndustries/3K083_04700_MAIN?$rotate90$			Rectangle
17	http://s7.shawimg.com/is/image/ShawIndustries/3K081_04700_MAIN?$rotate90$			Rectangle
17	http://s7.shawimg.com/is/image/ShawIndustries/3K082_04700_MAIN?$rotate90$			Rectangle
17	http://s7.shawimg.com/is/image/ShawIndustries/3K083_04700_MAIN?$rotate90$			Rectangle
17	http://s7.shawimg.com/is/image/ShawIndustries/3K083_04800_MAIN?$rotate90$			Runner
17	http://s7.shawimg.com/is/image/ShawIndustries/3K083_04800_MAIN?$rotate90$			Rectangle
17	http://s7.shawimg.com/is/image/ShawIndustries/3K081_04800_MAIN?$rotate90$			Rectangle
17	http://s7.shawimg.com/is/image/ShawIndustries/3K082_04800_MAIN?$rotate90$			Rectangle
17	http://s7.shawimg.com/is/image/ShawIndustries/3K083_04800_MAIN?$rotate90$			Rectangle
17	http://s7.shawimg.com/is/image/ShawIndustries/3K083_04100_MAIN?$rotate90$			Runner
